574470,6047,tianjin,shenzhen,1583509823
243722,4014,tianjin,beijing,1583515839
634480,7931,beijing,beijing,1583507781
682462,2158,shanxi,tianjin,1583507071
270131,1044,tianjin,zhongshan,1583516342
485071,4246,shanghai,zhongshan,1583508545
695840,5201,shanghai,zhongshan,1583513320
988831,6455,shanxi,zhongshan,1583514180
611174,9588,shanghai,beijing,1583513894
852302,1233,shanxi,guangzhou,1583509263
664642,6469,beijing,shenzhen,1583509568
249151,7207,tianjin,zhongshan,1583516655
898843,6606,shanghai,tianjin,1583508297
920813,5153,guangdong,xian,1583512238
119950,2591,beijing,guangzhou,1583512068
183986,5039,beijing,guangzhou,1583512386
225673,9403,beijing,tianjin,1583515400
512855,9856,beijing,beijing,1583512767
607545,5892,beijing,tianjin,1583508100
780527,5156,guangdong,xian,1583506980
815774,5318,guangdong,beijing,1583515387
449294,2203,shanxi,guangzhou,1583513958
337845,4732,shanxi,shenzhen,1583512218
845194,2211,tianjin,tianjin,1583508362
595723,1799,shanghai,guangzhou,1583510673
938701,6387,guangdong,beijing,1583512397
510709,3578,guangdong,shenzhen,1583510312
280492,7414,guangdong,xian,1583509400
719868,1899,guangdong,zhongshan,1583506895
208860,9567,beijing,tianjin,1583514331
953460,2247,beijing,xian,1583509381
953684,5841,shanxi,zhongshan,1583514087
898891,7467,shanxi,xian,1583509272
710762,4406,beijing,tianjin,1583510098
783446,4183,tianjin,tianjin,1583511054
549882,4150,shanghai,tianjin,1583513534
605453,1563,guangdong,zhongshan,1583512300
750177,8333,shanghai,beijing,1583510128
231471,1941,shanxi,shenzhen,1583508022
127112,7161,shanghai,tianjin,1583507565
155751,7854,beijing,shenzhen,1583515297
926867,2615,tianjin,guangzhou,1583512554
887430,7255,guangdong,guangzhou,1583516399
415948,7010,tianjin,guangzhou,1583510728
390800,3015,shanxi,tianjin,1583510390
986523,6578,guangdong,zhongshan,1583514331
954461,6341,tianjin,xian,1583510231
831277,7825,beijing,shenzhen,1583516100
806299,9410,shanxi,zhongshan,1583509772
715515,9547,shanxi,xian,1583513059
322963,2332,guangdong,shenzhen,1583509216
988793,3145,beijing,guangzhou,1583511250
704874,4562,tianjin,shenzhen,1583508252
733517,7350,tianjin,shenzhen,1583510682
800789,2979,shanxi,shenzhen,1583512285
243778,5522,beijing,guangzhou,1583513811
969557,6192,shanghai,tianjin,1583514978
164090,5457,guangdong,tianjin,1583516299
560952,3030,shanxi,guangzhou,1583509200
894761,5033,shanghai,tianjin,1583515595
682303,9839,shanxi,zhongshan,1583509057
988313,6090,shanghai,zhongshan,1583512603
993170,3910,shanghai,shenzhen,1583510925
219633,5638,shanxi,guangzhou,1583512602
136392,7335,tianjin,guangzhou,1583512411
311521,7890,guangdong,tianjin,1583510324
270582,7619,shanxi,xian,1583508751
836782,2607,beijing,shenzhen,1583509666
416536,1650,shanxi,zhongshan,1583508279
598243,3966,tianjin,guangzhou,1583510359
367951,4971,tianjin,beijing,1583516474
708848,9467,tianjin,beijing,1583515846
745524,7884,beijing,zhongshan,1583511680
655409,2417,shanxi,zhongshan,1583514777
492699,7587,beijing,xian,1583514710
831660,2176,guangdong,zhongshan,1583509551
421218,5416,tianjin,xian,1583509962
568913,5646,shanghai,zhongshan,1583508231
515090,4274,tianjin,beijing,1583509624
475937,1478,beijing,beijing,1583516211
692754,6490,guangdong,beijing,1583515873
923597,4059,beijing,tianjin,1583516450
408890,3691,shanxi,xian,1583512026
474332,3655,beijing,beijing,1583511116
349753,3743,shanghai,zhongshan,1583511652
261751,5985,shanxi,beijing,1583514252
838843,3444,tianjin,shenzhen,1583507204
171400,3126,shanghai,zhongshan,1583514771
623381,2468,tianjin,beijing,1583514635
360194,1875,beijing,zhongshan,1583509239
356270,7002,tianjin,shenzhen,1583508175
879062,1595,beijing,xian,1583508306
123085,3600,guangdong,shenzhen,1583514983
331013,6148,shanxi,beijing,1583509856
189148,5087,beijing,xian,1583514653
105148,8722,tianjin,beijing,1583510321
357830,3723,tianjin,zhongshan,1583514882
376057,7232,tianjin,xian,1583511714
837969,2427,guangdong,beijing,1583508707
647598,5505,guangdong,zhongshan,1583510626
315670,8606,shanghai,beijing,1583509589
250234,9652,shanxi,xian,1583507592
113721,2006,beijing,shenzhen,1583510468
371889,5845,shanxi,guangzhou,1583515078
200479,5032,shanxi,guangzhou,1583507738
213722,3248,beijing,beijing,1583513860
679327,5232,guangdong,zhongshan,1583508938
714282,2987,shanghai,xian,1583514122
449661,8945,shanxi,zhongshan,1583516408
778142,2836,tianjin,zhongshan,1583506947
280844,7642,shanghai,tianjin,1583511319
178457,3810,beijing,zhongshan,1583507982
381692,4193,beijing,zhongshan,1583514660
476791,6918,guangdong,beijing,1583511535
179787,8048,guangdong,shenzhen,1583510246
518110,5160,shanxi,tianjin,1583510107
147287,2372,tianjin,beijing,1583507151
114014,5256,tianjin,shenzhen,1583514694
922865,6270,guangdong,shenzhen,1583514771
423104,2687,tianjin,beijing,1583515442
883054,6543,beijing,zhongshan,1583511681
573768,5401,guangdong,tianjin,1583516629
710495,2858,beijing,beijing,1583514265
351743,7897,shanghai,shenzhen,1583509948
891442,5854,shanxi,tianjin,1583511608
392496,5507,beijing,zhongshan,1583513049
150395,7419,shanxi,tianjin,1583513513
976741,6370,guangdong,tianjin,1583515406
295811,4325,beijing,shenzhen,1583515922
426351,5001,shanxi,shenzhen,1583516370
307599,1486,guangdong,beijing,1583510209
437481,8353,beijing,shenzhen,1583510416
744473,8311,beijing,zhongshan,1583512074
667871,2971,tianjin,guangzhou,1583512980
987214,2035,shanghai,shenzhen,1583508520
316128,3192,shanghai,beijing,1583515571
462505,7434,guangdong,beijing,1583510039
592179,8309,shanghai,guangzhou,1583508124
111256,5066,beijing,xian,1583516210
780178,9295,shanxi,shenzhen,1583513455
475178,3975,shanghai,guangzhou,1583512563
237777,6989,shanxi,zhongshan,1583511476
675877,4887,tianjin,guangzhou,1583510508
659025,8600,guangdong,beijing,1583509651
251827,4018,tianjin,zhongshan,1583510093
352028,5026,shanghai,guangzhou,1583509925
500337,7997,guangdong,shenzhen,1583516679
447117,6740,shanxi,beijing,1583512157
843992,2858,beijing,xian,1583512395
156384,6961,tianjin,beijing,1583508562
504019,7705,tianjin,xian,1583514184
151290,3375,beijing,beijing,1583512975
516655,8439,beijing,xian,1583516542
511461,7966,shanghai,xian,1583515553
872840,4894,beijing,shenzhen,1583511501
324839,1386,shanghai,shenzhen,1583515976
496397,4842,shanxi,shenzhen,1583512555
687019,7870,beijing,zhongshan,1583514051
601373,9559,guangdong,guangzhou,1583510552
455933,5900,guangdong,guangzhou,1583507829
885315,3106,guangdong,guangzhou,1583509134
566936,3728,shanxi,tianjin,1583508119
822005,5023,shanxi,xian,1583511632
802920,2344,shanxi,shenzhen,1583508047
314517,4874,tianjin,zhongshan,1583513019
544252,9729,guangdong,xian,1583512409
857480,2975,shanghai,shenzhen,1583509627
494125,3987,tianjin,zhongshan,1583512261
536026,3667,tianjin,xian,1583516338
586359,2548,guangdong,shenzhen,1583516753
458126,4720,tianjin,shenzhen,1583508689
234706,9680,beijing,zhongshan,1583511761
276924,6777,shanghai,tianjin,1583515200
175423,7463,guangdong,zhongshan,1583508111
310114,1291,beijing,beijing,1583508268
188153,2748,guangdong,xian,1583508931
704560,9063,tianjin,xian,1583516117
154097,2825,shanghai,tianjin,1583516601
326076,3309,guangdong,zhongshan,1583514983
924998,7244,guangdong,zhongshan,1583507888
976651,5173,tianjin,tianjin,1583511384
531634,6708,tianjin,shenzhen,1583507773
854397,3750,shanghai,beijing,1583509063
256334,4018,shanghai,xian,1583514874
375104,2946,shanghai,tianjin,1583516488
230440,9824,shanghai,shenzhen,1583516538
468528,3997,shanxi,xian,1583508987
594692,6311,guangdong,beijing,1583506916
347397,3028,beijing,beijing,1583506941
478187,6037,shanghai,shenzhen,1583512937
422628,1833,shanghai,shenzhen,1583508954
309884,2832,tianjin,beijing,1583510319
904321,1963,shanxi,xian,1583515786
275519,5053,shanxi,guangzhou,1583515735
884882,4266,shanxi,zhongshan,1583515936
372370,9519,beijing,guangzhou,1583508367
447948,6291,shanghai,tianjin,1583510688
494477,4118,shanghai,zhongshan,1583513677
384810,4328,beijing,guangzhou,1583507259
201734,5449,guangdong,shenzhen,1583507087
228616,2399,shanxi,xian,1583507181
987674,5817,guangdong,shenzhen,1583511409
235896,7247,tianjin,beijing,1583511520
962848,7603,guangdong,xian,1583512439
454790,9171,beijing,xian,1583514709
513340,9288,beijing,guangzhou,1583510978
619880,4635,guangdong,tianjin,1583509179
577302,1430,shanxi,shenzhen,1583515330
504605,9687,shanghai,guangzhou,1583511019
506279,3450,guangdong,guangzhou,1583513040
444015,4585,tianjin,guangzhou,1583515828
942673,4440,tianjin,zhongshan,1583507797
612933,1505,beijing,guangzhou,1583508399
449850,2062,beijing,beijing,1583509394
707645,2821,shanghai,guangzhou,1583515575
377220,2261,guangdong,guangzhou,1583514962
832791,2279,guangdong,shenzhen,1583514494
729017,9715,tianjin,xian,1583511829
539409,7296,shanghai,zhongshan,1583512669
332575,2885,beijing,tianjin,1583516377
494932,2753,guangdong,shenzhen,1583511691
269574,8062,beijing,zhongshan,1583512278
491418,5894,beijing,xian,1583514533
742011,7038,beijing,xian,1583510481
714433,5381,tianjin,beijing,1583512071
793607,8892,beijing,zhongshan,1583511688
901714,3103,tianjin,shenzhen,1583508390
896872,9913,beijing,xian,1583514906
118118,1103,shanxi,guangzhou,1583507359
946275,6873,guangdong,beijing,1583510024
461360,1836,guangdong,shenzhen,1583507972
468722,7689,shanghai,tianjin,1583506967
291634,9051,tianjin,zhongshan,1583510593
673991,9031,guangdong,shenzhen,1583515248
347469,6769,guangdong,shenzhen,1583512108
919827,2563,guangdong,xian,1583508643
770025,9187,guangdong,beijing,1583513453
459074,5327,beijing,shenzhen,1583509983
608520,1858,shanghai,beijing,1583510223
569506,2255,shanghai,shenzhen,1583513816
520612,5163,shanghai,xian,1583514160
940965,7884,guangdong,zhongshan,1583513003
913266,9914,beijing,xian,1583510570
208963,3174,tianjin,beijing,1583510518
592025,6910,tianjin,guangzhou,1583509226
579060,9712,guangdong,xian,1583515685
899587,2401,beijing,shenzhen,1583514293
382161,2723,guangdong,tianjin,1583510246
128196,3728,beijing,zhongshan,1583511343
937270,4016,beijing,guangzhou,1583507843
984595,5823,shanghai,zhongshan,1583514977
475321,7434,tianjin,xian,1583514823
671165,9898,shanxi,zhongshan,1583509042
595354,9402,shanghai,beijing,1583516441
222335,6377,shanghai,tianjin,1583512841
982622,5904,guangdong,shenzhen,1583507844
601504,6084,shanxi,guangzhou,1583513378
317131,3588,beijing,beijing,1583511561
620397,3737,guangdong,guangzhou,1583509283
640683,3723,guangdong,zhongshan,1583509596
490204,7051,shanxi,xian,1583514332
930629,3422,guangdong,zhongshan,1583512577
551779,9140,beijing,shenzhen,1583507056
149403,3868,shanxi,zhongshan,1583510458
760842,2450,beijing,zhongshan,1583516211
800257,9318,beijing,tianjin,1583507914
623319,1140,guangdong,tianjin,1583515556
121740,7256,guangdong,shenzhen,1583516517
285860,5718,shanghai,xian,1583512572
896083,2426,shanghai,shenzhen,1583507784
587030,7706,beijing,tianjin,1583514879
929998,2422,shanxi,zhongshan,1583513039
265793,7335,shanxi,beijing,1583513398
490283,5117,shanghai,zhongshan,1583513968
305668,8528,beijing,guangzhou,1583515769
641216,5527,shanghai,xian,1583516404
865253,8976,tianjin,tianjin,1583513612
935858,1619,shanghai,beijing,1583514399
908853,1701,tianjin,shenzhen,1583516524
959223,7148,beijing,xian,1583513346
804520,2320,guangdong,zhongshan,1583509149
107673,3897,tianjin,guangzhou,1583513705
701078,5166,shanxi,zhongshan,1583513743
715944,8561,guangdong,xian,1583513411
430554,1532,shanghai,guangzhou,1583514898
810922,1083,guangdong,xian,1583511663
407932,8556,beijing,beijing,1583508974
779530,8483,guangdong,guangzhou,1583515717
916260,6700,guangdong,guangzhou,1583510029
887075,1065,beijing,zhongshan,1583512174
171868,1343,beijing,tianjin,1583515760
371899,1455,guangdong,beijing,1583508181
561837,2731,beijing,shenzhen,1583514775
472400,6048,tianjin,xian,1583516616
633834,7433,tianjin,xian,1583516762
113256,6357,beijing,shenzhen,1583507515
197033,1486,guangdong,zhongshan,1583514871
889129,9182,tianjin,xian,1583516137
862112,4599,guangdong,shenzhen,1583515093
336177,1728,shanxi,beijing,1583514037
208138,2176,beijing,guangzhou,1583514529
474355,2576,shanxi,beijing,1583516409
514676,5396,shanghai,zhongshan,1583512797
536833,6878,tianjin,beijing,1583513700
738546,8273,guangdong,tianjin,1583510981
976726,7300,guangdong,beijing,1583509037
346409,2457,tianjin,beijing,1583506930
655932,9972,beijing,xian,1583516423
636708,7474,shanghai,guangzhou,1583511880
576026,3177,beijing,guangzhou,1583514706
797500,5312,shanghai,zhongshan,1583508991
606955,4568,tianjin,guangzhou,1583508332
850306,3474,beijing,tianjin,1583508879
205719,7482,tianjin,beijing,1583514259
424356,2129,tianjin,guangzhou,1583515993
994269,2297,shanghai,xian,1583515374
190479,1577,shanghai,tianjin,1583515651
583520,4849,shanxi,xian,1583515886
659346,6003,guangdong,beijing,1583508257
988690,8650,shanxi,beijing,1583513743
414928,5410,guangdong,shenzhen,1583515977
880096,8991,shanghai,zhongshan,1583515200
210723,5722,shanxi,beijing,1583512404
353081,5084,tianjin,shenzhen,1583511025
903724,3252,shanghai,xian,1583514544
280951,8046,guangdong,tianjin,1583508312
439030,3119,guangdong,xian,1583511748
235551,9887,guangdong,tianjin,1583510262
326656,5770,shanghai,shenzhen,1583509101
321593,6653,tianjin,xian,1583515188
971335,6426,beijing,shenzhen,1583515475
272849,4535,shanghai,beijing,1583509058
425932,1153,shanghai,shenzhen,1583512442
701041,2065,shanghai,guangzhou,1583511871
139623,4267,tianjin,tianjin,1583512408
571517,9469,guangdong,guangzhou,1583508523
963082,1935,shanghai,tianjin,1583507717
403772,3902,tianjin,xian,1583512945
654654,1188,guangdong,shenzhen,1583511487
259388,1526,shanghai,tianjin,1583509479
303871,9016,guangdong,zhongshan,1583508184
885166,2367,shanxi,xian,1583512172
451641,8864,beijing,beijing,1583512293
725008,6456,tianjin,shenzhen,1583514160
140064,8656,guangdong,zhongshan,1583508091
200544,8000,shanxi,xian,1583513236
169061,6382,tianjin,xian,1583516313
287550,9257,shanghai,xian,1583515464
471866,3457,beijing,beijing,1583515854
482861,9322,tianjin,zhongshan,1583516109
446926,2240,tianjin,shenzhen,1583509403
564814,2264,guangdong,guangzhou,1583514448
899858,8605,tianjin,guangzhou,1583508186
999150,2926,shanxi,guangzhou,1583509805
255851,8961,guangdong,beijing,1583509861
931878,7209,beijing,xian,1583514998
200276,9893,guangdong,beijing,1583508332
540774,9873,beijing,shenzhen,1583507536
493240,4467,shanghai,guangzhou,1583514869
887978,8710,beijing,guangzhou,1583510946
782441,8288,shanghai,zhongshan,1583507758
727590,3448,tianjin,beijing,1583516869
207922,1599,shanxi,tianjin,1583511461
674214,8893,shanghai,guangzhou,1583514325
552176,8071,shanghai,tianjin,1583513424
231075,8635,beijing,guangzhou,1583512407
939559,7439,tianjin,tianjin,1583511567
609627,1102,beijing,xian,1583514777
830047,5814,tianjin,shenzhen,1583512914
746513,5869,shanghai,tianjin,1583516161
684168,7322,guangdong,xian,1583514567
738262,4910,guangdong,xian,1583506910
698236,3709,tianjin,guangzhou,1583510201
769318,2915,shanghai,beijing,1583514679
622065,2680,guangdong,beijing,1583509471
804763,9882,beijing,shenzhen,1583510546
574899,1035,beijing,guangzhou,1583514341
255553,1945,beijing,tianjin,1583507341
269581,8126,guangdong,tianjin,1583507066
801101,1802,beijing,beijing,1583509370
239811,9756,shanxi,shenzhen,1583508694
771757,5155,beijing,zhongshan,1583514241
140854,5398,shanghai,guangzhou,1583510527
752002,4319,guangdong,shenzhen,1583507639
160150,7548,tianjin,zhongshan,1583514591
364120,6487,guangdong,xian,1583510200
631052,7087,beijing,guangzhou,1583512919
431652,8213,tianjin,shenzhen,1583508027
790230,4757,tianjin,beijing,1583507701
602114,9310,beijing,shenzhen,1583507705
457330,7269,shanghai,beijing,1583510960
829268,4754,tianjin,shenzhen,1583513991
144022,8057,shanxi,xian,1583516719
276645,4128,guangdong,tianjin,1583516878
918871,3451,shanghai,xian,1583509775
406098,8842,shanghai,shenzhen,1583516863
964287,7842,tianjin,guangzhou,1583513064
857799,4643,shanghai,xian,1583513072
862318,6468,tianjin,zhongshan,1583516373
111441,4897,shanxi,zhongshan,1583508563
337150,1601,tianjin,shenzhen,1583514714
442279,8774,shanghai,shenzhen,1583515101
763942,2225,beijing,beijing,1583507404
750259,2704,guangdong,zhongshan,1583509585
525941,4817,shanghai,shenzhen,1583515876
845586,5445,shanghai,xian,1583508505
364869,2434,shanghai,zhongshan,1583507144
819957,5668,shanxi,tianjin,1583507504
823133,3142,tianjin,guangzhou,1583516383
519045,6230,beijing,xian,1583510875
620687,8741,beijing,guangzhou,1583511772
458919,2187,shanghai,xian,1583513735
644209,8877,shanghai,beijing,1583514774
196739,2193,shanghai,zhongshan,1583509373
251774,4872,shanghai,beijing,1583507088
274363,3099,guangdong,beijing,1583511381
212279,9024,shanxi,guangzhou,1583514532
702438,9496,guangdong,xian,1583512408
805663,3721,shanghai,zhongshan,1583513278
242106,6413,beijing,guangzhou,1583513800
707276,8428,shanxi,tianjin,1583515020
471595,9617,guangdong,tianjin,1583511481
167780,7494,guangdong,guangzhou,1583514300
495817,6777,shanghai,tianjin,1583507766
578565,4785,guangdong,beijing,1583511970
568487,6247,shanxi,guangzhou,1583507036
581880,2326,guangdong,beijing,1583510695
648323,7396,shanxi,guangzhou,1583515649
244791,4522,beijing,zhongshan,1583507642
903593,9208,tianjin,xian,1583515129
766508,3003,guangdong,shenzhen,1583516748
812557,3345,guangdong,tianjin,1583513621
629788,1840,beijing,beijing,1583507874
381262,9979,beijing,guangzhou,1583514008
438819,3690,shanxi,zhongshan,1583511826
514734,6504,shanxi,beijing,1583513866
108384,7409,shanghai,xian,1583512673
432769,6640,shanghai,beijing,1583515405
782074,7807,beijing,xian,1583514516
917307,4550,beijing,shenzhen,1583516245
960930,8523,shanghai,zhongshan,1583508063
814838,3343,shanxi,xian,1583508595
818156,6446,shanghai,shenzhen,1583510037
694309,9725,tianjin,xian,1583508598
660374,5697,guangdong,zhongshan,1583511006
178688,1624,guangdong,guangzhou,1583513522
671414,1978,guangdong,beijing,1583516393
426643,4342,guangdong,shenzhen,1583510419
240718,2998,guangdong,beijing,1583507059
639713,3143,shanxi,xian,1583509814
435188,4741,guangdong,beijing,1583511984
909907,6222,shanxi,beijing,1583509199
120680,2628,beijing,guangzhou,1583515526
502842,9687,guangdong,zhongshan,1583512569
677313,4949,shanghai,beijing,1583510077
792318,2527,shanxi,shenzhen,1583514266
781390,2521,shanghai,beijing,1583509168
923679,8516,beijing,tianjin,1583512115
945964,5234,shanxi,guangzhou,1583509088
985332,6702,shanghai,beijing,1583511282
721946,6972,shanxi,tianjin,1583512154
310494,5378,beijing,shenzhen,1583508856
962136,3441,guangdong,zhongshan,1583515846
114525,9465,shanxi,guangzhou,1583508316
541667,8582,shanxi,xian,1583511181
897140,7789,tianjin,beijing,1583509702
410116,6590,beijing,beijing,1583508766
603321,2078,shanxi,guangzhou,1583512949
622858,1023,beijing,tianjin,1583507341
841978,7395,shanxi,xian,1583511612
662260,6141,tianjin,beijing,1583516178
207132,9326,guangdong,beijing,1583507922
812924,3398,tianjin,xian,1583507813
332892,3506,shanxi,guangzhou,1583512263
299397,8957,guangdong,beijing,1583513195
740506,8937,tianjin,zhongshan,1583509743
829665,7220,tianjin,zhongshan,1583515987
903455,4140,shanghai,shenzhen,1583511412
813214,4610,guangdong,tianjin,1583516567
264851,3388,shanxi,beijing,1583514806
338564,2272,shanghai,shenzhen,1583507467
790351,6137,shanxi,shenzhen,1583509675
401916,3930,beijing,xian,1583512766
929311,8301,tianjin,beijing,1583510356
575913,5873,guangdong,zhongshan,1583506946
187110,3205,beijing,guangzhou,1583510791
795518,6928,shanxi,xian,1583508286
982377,2895,tianjin,guangzhou,1583515644
616599,4317,shanghai,guangzhou,1583513059
774237,9957,guangdong,guangzhou,1583514234
972082,3507,guangdong,zhongshan,1583508956
896813,7196,beijing,tianjin,1583516350
510371,5507,shanghai,zhongshan,1583515085
330822,2278,shanghai,beijing,1583514943
451228,4584,guangdong,beijing,1583515255
675467,2960,tianjin,shenzhen,1583515630
335432,8046,tianjin,tianjin,1583509501
557705,9608,tianjin,tianjin,1583507528
876253,4536,shanxi,beijing,1583509863
730555,2521,guangdong,guangzhou,1583515970
643165,9317,guangdong,zhongshan,1583516517
567267,2972,shanghai,guangzhou,1583516436
221182,3101,beijing,xian,1583509897
953983,5019,beijing,xian,1583515794
992840,6315,tianjin,tianjin,1583511394
919938,7829,guangdong,xian,1583515639
284078,1139,beijing,shenzhen,1583516682
921307,4713,tianjin,tianjin,1583512371
700114,8239,beijing,guangzhou,1583513550
112487,9089,guangdong,zhongshan,1583510617
652946,3893,guangdong,zhongshan,1583508528
796879,2339,beijing,beijing,1583512101
748164,1142,guangdong,xian,1583510058
748186,9866,guangdong,xian,1583507404
255550,4638,beijing,tianjin,1583514103
932786,8718,shanxi,shenzhen,1583512597
635272,5128,guangdong,guangzhou,1583510567
543908,4803,shanghai,tianjin,1583510245
829475,4876,guangdong,xian,1583509486
179144,5073,tianjin,tianjin,1583511871
357699,6883,beijing,guangzhou,1583515636
254261,9057,shanxi,guangzhou,1583516882
573765,3459,guangdong,shenzhen,1583513475
348324,6760,beijing,guangzhou,1583513843
851668,2558,guangdong,tianjin,1583513004
517810,7269,guangdong,tianjin,1583507606
668462,6298,shanxi,zhongshan,1583513688
200703,1370,shanghai,zhongshan,1583513741
943288,1268,beijing,tianjin,1583513536
355488,4096,tianjin,guangzhou,1583516316
773374,2531,tianjin,guangzhou,1583512632
344496,2411,beijing,xian,1583512044
780253,3728,shanxi,beijing,1583509242
376254,9161,tianjin,zhongshan,1583508892
342401,8322,shanxi,guangzhou,1583509204
167267,3029,guangdong,shenzhen,1583513334
344123,8806,guangdong,zhongshan,1583508531
470100,7466,shanxi,tianjin,1583510861
314746,2666,guangdong,beijing,1583508157
541689,3464,shanxi,shenzhen,1583508693
767050,3987,shanghai,beijing,1583509895
893456,4635,shanxi,xian,1583511656
869346,4843,shanxi,guangzhou,1583515453
173130,9215,guangdong,guangzhou,1583516368
201740,6053,tianjin,xian,1583515670
577098,4550,shanxi,xian,1583507389
153834,5438,beijing,tianjin,1583514163
681642,7103,beijing,tianjin,1583508010
518506,4465,guangdong,shenzhen,1583512584
211621,4214,shanghai,shenzhen,1583511224
924381,5038,shanghai,zhongshan,1583508473
635936,9710,guangdong,shenzhen,1583514974
828227,4240,guangdong,shenzhen,1583511565
790556,2927,tianjin,zhongshan,1583507484
757736,3038,shanghai,guangzhou,1583515873
381920,8876,guangdong,xian,1583510409
855045,7326,beijing,guangzhou,1583510644
216223,7104,tianjin,tianjin,1583512700
221786,6162,shanxi,shenzhen,1583507554
133377,5233,guangdong,zhongshan,1583511569
507629,7763,beijing,xian,1583508761
698379,5325,beijing,shenzhen,1583507365
615974,2628,shanxi,xian,1583516255
117357,3970,tianjin,tianjin,1583512047
222830,6128,tianjin,beijing,1583515360
300749,7432,shanxi,shenzhen,1583507271
917906,3077,guangdong,beijing,1583508958
991867,4294,beijing,guangzhou,1583509306
580560,6047,tianjin,zhongshan,1583515288
715521,9772,shanxi,zhongshan,1583510631
197459,8674,beijing,xian,1583507384
278439,3284,shanghai,zhongshan,1583516226
813721,2797,shanghai,tianjin,1583510701
570879,2912,guangdong,shenzhen,1583507488
284733,3022,beijing,xian,1583513118
577147,1110,guangdong,guangzhou,1583508992
562012,3255,tianjin,shenzhen,1583513541
501647,5403,beijing,zhongshan,1583512271
103171,3777,shanghai,tianjin,1583515190
556652,5806,beijing,guangzhou,1583515808
443442,1719,guangdong,zhongshan,1583507527
538137,1435,tianjin,zhongshan,1583508405
304175,5123,shanghai,tianjin,1583511238
236862,2069,tianjin,shenzhen,1583516813
842376,9379,shanxi,tianjin,1583509522
293258,4455,shanxi,xian,1583516357
164540,4483,beijing,zhongshan,1583511080
106775,3785,beijing,shenzhen,1583516725
337948,3439,shanxi,beijing,1583513647
952987,3088,shanxi,zhongshan,1583512902
433045,3133,tianjin,tianjin,1583507387
845082,6239,beijing,guangzhou,1583507068
821658,6182,guangdong,xian,1583513264
200259,6935,tianjin,zhongshan,1583513619
837525,7586,beijing,shenzhen,1583509679
736127,7214,guangdong,xian,1583511066
477997,2477,beijing,shenzhen,1583510441
227376,7093,beijing,beijing,1583507256
988742,6921,tianjin,tianjin,1583515872
698773,7439,guangdong,xian,1583513072
126905,9509,tianjin,shenzhen,1583512746
616987,1461,beijing,guangzhou,1583509903
142403,2421,beijing,beijing,1583508871
970774,2100,shanxi,tianjin,1583513218
951921,2755,beijing,beijing,1583510683
296744,3179,tianjin,zhongshan,1583514526
505635,6193,tianjin,beijing,1583511790
716228,4350,shanghai,xian,1583510398
662824,7459,guangdong,beijing,1583513462
597691,6780,shanghai,tianjin,1583507272
999256,8640,guangdong,tianjin,1583513239
348678,9049,shanghai,tianjin,1583516093
766608,1143,shanxi,tianjin,1583516724
771476,5875,shanxi,xian,1583512536
112161,6951,guangdong,xian,1583507546
287450,5180,tianjin,shenzhen,1583511812
945619,3918,beijing,tianjin,1583509950
946461,5467,guangdong,guangzhou,1583512963
609164,8983,shanxi,xian,1583513799
889807,3641,tianjin,beijing,1583509473
866678,6607,tianjin,guangzhou,1583513479
727810,1226,shanxi,zhongshan,1583516483
978610,1195,shanxi,shenzhen,1583516152
426484,4387,tianjin,xian,1583514309
270018,9963,tianjin,beijing,1583506966
771620,8290,tianjin,shenzhen,1583513814
131098,6528,shanxi,guangzhou,1583509822
793199,9112,beijing,tianjin,1583508215
111868,9484,tianjin,xian,1583513169
488202,8446,shanxi,xian,1583510759
685630,9357,guangdong,guangzhou,1583509417
275705,7941,shanxi,tianjin,1583512059
559507,5620,beijing,zhongshan,1583513546
554554,1758,tianjin,guangzhou,1583513555
904524,3939,shanxi,xian,1583512023
610972,5831,shanxi,tianjin,1583514630
862618,4360,tianjin,tianjin,1583516302
241138,8982,beijing,beijing,1583509581
663419,1977,guangdong,zhongshan,1583515510
912062,3644,shanghai,guangzhou,1583516696
949771,2495,guangdong,beijing,1583507805
483010,8343,beijing,guangzhou,1583515916
267695,8200,guangdong,beijing,1583509206
749295,4088,shanghai,beijing,1583508854
323863,8065,tianjin,beijing,1583511762
450406,8516,shanxi,guangzhou,1583509283
851635,2119,beijing,shenzhen,1583514663
705267,7001,guangdong,tianjin,1583512146
855336,4756,tianjin,shenzhen,1583512420
798839,2880,tianjin,guangzhou,1583515909
921666,2329,shanghai,beijing,1583514752
646307,5668,tianjin,xian,1583512284
497022,5280,beijing,guangzhou,1583515557
903811,2388,shanxi,zhongshan,1583514491
929997,4021,shanxi,shenzhen,1583512653
677946,7139,tianjin,xian,1583508470
269410,7990,guangdong,guangzhou,1583509032
110191,4635,guangdong,beijing,1583516368
989992,5591,tianjin,xian,1583512736
976988,2743,beijing,xian,1583510515
290198,6262,tianjin,zhongshan,1583514305
651357,1942,shanxi,tianjin,1583512873
469596,9486,beijing,guangzhou,1583508039
517738,6276,shanxi,tianjin,1583511232
446931,4416,guangdong,beijing,1583514803
218171,7559,shanghai,beijing,1583511727
324148,1695,shanghai,zhongshan,1583507259
334992,9546,beijing,zhongshan,1583511739
836573,5177,tianjin,beijing,1583515996
182869,9301,shanghai,zhongshan,1583515263
254909,6510,shanghai,tianjin,1583508678
991347,4246,guangdong,guangzhou,1583513715
920821,7968,shanghai,shenzhen,1583507157
807940,5211,tianjin,xian,1583508642
